,he1,hi1,b1,h1,he2,hi2,b2,h2,T,Weight,Mstar,Part Factor
132,0.35,0.44999999999999996,0.35,0.45,0.35,0.44999999999999996,0.35,0.45,0.5786050521230981,111.78033292968749,65.6749710164155,1.2017144069306591
133,0.35,0.44999999999999996,0.35,0.5,0.35,0.39999999999999997,0.35,0.5,0.5570043308542808,117.34283292968749,65.56726199408348,1.2025744299782106
134,0.35,0.44999999999999996,0.35,0.5,0.35,0.44999999999999996,0.35,0.5,0.5489456093505584,120.53033292968749,66.78830264863538,1.192425142388052
135,0.35,0.44999999999999996,0.35,0.55,0.35,0.39999999999999997,0.35,0.55,0.535087232113207,126.09283292968749,66.32184258338654,1.1964036304961145
136,0.35,0.44999999999999996,0.35,0.55,0.35,0.44999999999999996,0.35,0.55,0.5270415751724749,129.2803329296875,67.71812209009275,1.1841475517934947
137,0.35,0.44999999999999996,0.35,0.6,0.35,0.39999999999999997,0.35,0.6,0.5187108071466673,134.84283292968752,66.93813143583675,1.191121879638558
138,0.35,0.44999999999999996,0.35,0.6,0.35,0.44999999999999996,0.35,0.6,0.5106418993703716,138.03033292968752,68.48681633236883,1.1769812787540606
139,0.35,0.44999999999999996,0.35,0.6499999999999999,0.35,0.39999999999999997,0.35,0.6499999999999999,0.5063142417409273,143.59283292968746,67.43896458801692,1.186679383516713
140,0.35,0.44999999999999996,0.35,0.6499999999999999,0.35,0.44999999999999996,0.35,0.6499999999999999,0.49819349497331344,146.78033292968746,69.11871213314669,1.17088963883012
141,0.35,0.49999999999999994,0.3,0.4,0.3,0.44999999999999996,0.3,0.4,0.6215162374808918,97.13111964843748,60.92156618456455,1.2318601431792982
142,0.35,0.49999999999999994,0.3,0.4,0.3,0.49999999999999994,0.3,0.4,0.6152810546706375,100.69361964843748,61.44260581922464,1.2294316345039713
143,0.35,0.49999999999999994,0.3,0.45,0.3,0.44999999999999996,0.3,0.45,0.5779654445404778,104.6311196484375,61.7605572781758,1.2278324716200377
144,0.35,0.49999999999999994,0.3,0.45,0.3,0.49999999999999994,0.3,0.45,0.571180663681146,108.1936196484375,62.463015727867244,1.2239965147759753
145,0.35,0.49999999999999994,0.3,0.5,0.3,0.44999999999999996,0.3,0.5,0.5450171163917444,112.13111964843749,62.47928992085546,1.223902834938141
146,0.35,0.49999999999999994,0.3,0.5,0.3,0.49999999999999994,0.3,0.5,0.5377441926129793,115.69361964843748,63.382859764899116,1.2183743310056594
147,0.35,0.49999999999999994,0.3,0.55,0.3,0.44999999999999996,0.3,0.55,0.5198098180630402,119.63111964843749,63.09374457699802,1.220212029095668
148,0.35,0.49999999999999994,0.3,0.55,0.3,0.49999999999999994,0.3,0.55,0.5120794207567221,123.19361964843749,64.20648134551696,1.2128013319429276
149,0.35,0.49999999999999994,0.3,0.6,0.3,0.44999999999999996,0.3,0.6,0.5002826853241326,127.13111964843748,63.618726641147155,1.2168286825453285
150,0.35,0.49999999999999994,0.3,0.6,0.3,0.49999999999999994,0.3,0.6,0.4921119327882368,130.69361964843748,64.94034915405639,1.2074363782491517
151,0.35,0.49999999999999994,0.35,0.45,0.35,0.44999999999999996,0.35,0.45,0.5450649448746567,115.93658292968749,63.843137744828994,1.2153202075648901
152,0.35,0.49999999999999994,0.35,0.45,0.35,0.49999999999999994,0.35,0.45,0.5392839193591128,119.49908292968749,64.49396648094576,1.2107430195583484
153,0.35,0.49999999999999994,0.35,0.5,0.35,0.44999999999999996,0.35,0.5,0.5148718186371443,124.6865829296875,64.7885466736342,1.208575716756771
154,0.35,0.49999999999999994,0.35,0.5,0.35,0.49999999999999994,0.35,0.5,0.509041619981701,128.24908292968752,65.61452302346669,1.2021979379643666
155,0.35,0.49999999999999994,0.35,0.55,0.35,0.44999999999999996,0.35,0.55,0.4921208252546186,133.4365829296875,65.57856881932635,1.2024844818188
156,0.35,0.49999999999999994,0.35,0.55,0.35,0.49999999999999994,0.35,0.55,0.48623523793970647,136.9990829296875,66.57598972602301,1.1942509846825182
157,0.35,0.49999999999999994,0.35,0.6,0.35,0.44999999999999996,0.35,0.6,0.4747592637847164,142.18658292968752,66.2329902814929,1.1971475814119752
158,0.35,0.49999999999999994,0.35,0.6,0.35,0.49999999999999994,0.35,0.6,0.4687874983755325,145.7490829296875,67.39319269201621,1.1870907749893183
159,0.35,0.49999999999999994,0.35,0.6499999999999999,0.35,0.44999999999999996,0.35,0.6499999999999999,0.46133970165452476,150.93658292968746,66.7723958703439,1.1925627923182671
160,0.35,0.49999999999999994,0.35,0.6499999999999999,0.35,0.49999999999999994,0.35,0.6499999999999999,0.45524754977490095,154.49908292968746,68.08437956846282,1.1807678141283187
161,0.35,0.5499999999999999,0.3,0.4,0.3,0.49999999999999994,0.3,0.4,0.5850318344403711,105.28736964843749,60.057414134050475,1.2353393517201412
162,0.35,0.5499999999999999,0.3,0.45,0.3,0.49999999999999994,0.3,0.45,0.5430329794486485,112.7873696484375,60.88844085686188,1.2320062935660754
163,0.35,0.5499999999999999,0.3,0.5,0.3,0.49999999999999994,0.3,0.5,0.510527632916366,120.28736964843749,61.62564494558568,1.2285216849634581
164,0.35,0.5499999999999999,0.3,0.55,0.3,0.49999999999999994,0.3,0.55,0.48506675544695355,127.7873696484375,62.27754186843849,1.2250489872419994
165,0.35,0.5499999999999999,0.3,0.6,0.3,0.49999999999999994,0.3,0.6,0.46484951129818497,135.28736964843748,62.85342005953569,1.2216908736266452
166,0.35,0.5499999999999999,0.35,0.45,0.35,0.49999999999999994,0.35,0.45,0.5099293917437745,124.09283292968749,62.8381997355666,1.2217830202375424
167,0.35,0.5499999999999999,0.35,0.45,0.35,0.5499999999999999,0.35,0.45,0.5056517230077687,128.03033292968752,63.23148722388035,1.2193443985299783
168,0.35,0.5499999999999999,0.35,0.5,0.35,0.49999999999999994,0.35,0.5,0.479935357033811,132.84283292968752,63.78841684866407,1.2156914045966696
169,0.35,0.5499999999999999,0.35,0.5,0.35,0.5499999999999999,0.35,0.5,0.4755148916123306,136.7803329296875,64.31667255471248,1.212019119002463
170,0.35,0.5499999999999999,0.35,0.55,0.35,0.49999999999999994,0.35,0.55,0.456857116922711,141.59283292968752,64.59857725532308,1.2099800354998356
171,0.35,0.5499999999999999,0.35,0.55,0.35,0.5499999999999999,0.35,0.55,0.45233178358655285,145.5303329296875,65.27195675911075,1.2048955948642253
172,0.35,0.5499999999999999,0.35,0.6,0.35,0.49999999999999994,0.35,0.6,0.43884782400632893,150.3428329296875,65.28368156332274,1.2048044750837303
173,0.35,0.5499999999999999,0.35,0.6,0.35,0.5499999999999999,0.35,0.6,0.43421856989658136,154.28033292968752,66.10536682531665,1.1982082065122015
174,0.35,0.5499999999999999,0.35,0.6499999999999999,0.35,0.49999999999999994,0.35,0.6499999999999999,0.4245952793629495,159.09283292968746,65.86096386871995,1.2002127590071554
175,0.35,0.5499999999999999,0.35,0.6499999999999999,0.35,0.5499999999999999,0.35,0.6499999999999999,0.4198455423986024,163.03033292968746,66.82960838180094,1.1920670602910828
176,0.39999999999999997,0.39999999999999997,0.35,0.45,0.35,0.35,0.35,0.45,0.5936332128618441,102.11133328125,62.51531517246782,1.2236947018105442
177,0.39999999999999997,0.39999999999999997,0.35,0.45,0.35,0.39999999999999997,0.35,0.45,0.5783762924389242,104.92383328124998,64.12159247204873,1.2133981672475214
178,0.39999999999999997,0.39999999999999997,0.35,0.5,0.35,0.35,0.35,0.5,0.5639081685242867,110.86133328124998,63.15876525246408,1.2198042717499502
179,0.39999999999999997,0.39999999999999997,0.35,0.5,0.35,0.39999999999999997,0.35,0.5,0.5486336098692037,113.67383328124998,64.98430628237921,1.2071036494891645
180,0.39999999999999997,0.39999999999999997,0.35,0.55,0.35,0.35,0.35,0.55,0.5416181696376275,119.61133328125,63.687235723251035,1.2163720539489036
181,0.39999999999999997,0.39999999999999997,0.35,0.55,0.35,0.39999999999999997,0.35,0.55,0.5264679925038764,122.42383328124998,65.69027848402804,1.2015916077931064
182,0.39999999999999997,0.39999999999999997,0.35,0.6,0.35,0.35,0.35,0.6,0.524649663808589,128.36133328125,64.12146417665498,1.2133990654459823
183,0.39999999999999997,0.39999999999999997,0.35,0.6,0.35,0.39999999999999997,0.35,0.6,0.5097218101506341,131.17383328125,66.26391476703061,1.1968891668862223
184,0.39999999999999997,0.39999999999999997,0.35,0.6499999999999999,0.35,0.35,0.35,0.6499999999999999,0.5115424196276466,137.11133328124998,64.47892462821976,1.2108521188037797
185,0.39999999999999997,0.39999999999999997,0.35,0.6499999999999999,0.35,0.39999999999999997,0.35,0.6499999999999999,0.49689611263847683,139.92383328124998,66.72844069367227,1.1929424436064338
186,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.5,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.5,0.5292227152538647,126.28671999999999,66.70112029859571,1.1931778844437817
187,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.55,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.55,0.5088587891149182,136.28672,67.59957664445041,1.185227455825739
188,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.6,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.6,0.49347138016096215,146.28671999999995,68.3458822424968,1.1783158165085896
189,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.6499999999999999,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.6499999999999999,0.4816539579330095,156.28671999999995,68.96461919949573,1.172391038099335
190,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.7,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.7,0.47244176388010284,166.28671999999997,69.47795634653643,1.1673510633814859
191,0.39999999999999997,0.44999999999999996,0.35,0.45,0.35,0.39999999999999997,0.35,0.45,0.5511390500064738,108.64258328124998,62.49418600706216,1.2238169006990767
192,0.39999999999999997,0.44999999999999996,0.35,0.45,0.35,0.44999999999999996,0.35,0.45,0.5412987090727196,111.83008328124998,63.65086087843351,1.2166149280212257
193,0.39999999999999997,0.44999999999999996,0.35,0.5,0.35,0.39999999999999997,0.35,0.5,0.5207118331505011,117.39258328125,63.20969497241197,1.2194826284109392
194,0.39999999999999997,0.44999999999999996,0.35,0.5,0.35,0.44999999999999996,0.35,0.5,0.510586274454057,120.58008328125,64.59578024327142,1.21000053171364
195,0.39999999999999997,0.44999999999999996,0.35,0.55,0.35,0.39999999999999997,0.35,0.55,0.49790524064188485,126.14258328124998,63.80169606597857,1.2156015240520122
196,0.39999999999999997,0.44999999999999996,0.35,0.55,0.35,0.44999999999999996,0.35,0.55,0.48755292128496674,129.33008328124998,65.39665207920162,1.2039220909658233
197,0.39999999999999997,0.44999999999999996,0.35,0.6,0.35,0.39999999999999997,0.35,0.6,0.4806419848766169,134.89258328124998,64.28950258016923,1.2122127713966049
198,0.39999999999999997,0.44999999999999996,0.35,0.6,0.35,0.44999999999999996,0.35,0.6,0.47011041920026364,138.08008328124998,66.06919610695277,1.198507086363424
199,0.39999999999999997,0.44999999999999996,0.35,0.6499999999999999,0.35,0.39999999999999997,0.35,0.6499999999999999,0.46743391762529646,143.64258328124998,64.69041389755402,1.2093041519261536
200,0.39999999999999997,0.44999999999999996,0.35,0.6499999999999999,0.35,0.44999999999999996,0.35,0.6499999999999999,0.4567635903161851,146.83008328124998,66.63023803680235,1.1937868206763098
201,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.5,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.5,0.49931274228538053,130.00546999999997,65.07411837322854,1.2064199339610293
202,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.5,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.5,0.4908901069661847,133.19296999999997,66.35236664019634,1.1961470155760245
203,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.55,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.55,0.4781190214671019,140.00547,65.89890425219963,1.1999038934500295
204,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.55,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.55,0.46989035792302836,143.19297,67.322795308214,1.1877214115824348
205,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.6,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.6,0.46212082149535333,150.00546999999995,66.59585799447066,1.1940811752794263
206,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.6,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.6,0.45409067224441074,153.19296999999997,68.13461385729059,1.180299265423275
207,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.6499999999999999,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.6499999999999999,0.44989122797978087,160.00546999999995,67.18183094993353,1.1889765362166942
208,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.6499999999999999,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.6499999999999999,0.4420562869612108,163.19296999999997,68.80867696547165,1.1739001452895104
209,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.7,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.7,0.4404244601040933,170.00547,67.67321072376626,1.1845574954246372
210,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.7,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.7,0.4327767535256884,173.19297,69.36615507990128,1.1684579637261494
211,0.39999999999999997,0.49999999999999994,0.35,0.45,0.35,0.44999999999999996,0.35,0.45,0.5167577680380094,115.98633328125,62.093721372060486,1.2260642573202545
212,0.39999999999999997,0.49999999999999994,0.35,0.45,0.35,0.49999999999999994,0.35,0.45,0.5101752572971334,119.54883328124998,62.86927730641352,1.2215946781922946
213,0.39999999999999997,0.49999999999999994,0.35,0.5,0.35,0.44999999999999996,0.35,0.5,0.4858635850214524,124.73633328125,62.86800771391446,1.2216023872096313
214,0.39999999999999997,0.49999999999999994,0.35,0.5,0.35,0.49999999999999994,0.35,0.5,0.47897945874520176,128.29883328124998,63.84190664479077,1.215328582408308
215,0.39999999999999997,0.49999999999999994,0.35,0.55,0.35,0.44999999999999996,0.35,0.55,0.4623730151967772,133.48633328124998,63.52300076615133,1.2174609465842559
216,0.39999999999999997,0.49999999999999994,0.35,0.55,0.35,0.49999999999999994,0.35,0.55,0.4552167087473476,137.04883328124998,64.69327626063728,1.2092829953747508
217,0.39999999999999997,0.49999999999999994,0.35,0.6,0.35,0.44999999999999996,0.35,0.6,0.4443705095704603,142.23633328124998,64.07457002888127,1.2137265972274764
218,0.39999999999999997,0.49999999999999994,0.35,0.6,0.35,0.49999999999999994,0.35,0.6,0.43695756787242984,145.79883328124998,65.43252314802868,1.2036402409212765
219,0.39999999999999997,0.49999999999999994,0.35,0.6499999999999999,0.35,0.44999999999999996,0.35,0.6499999999999999,0.43045072616391966,150.98633328124998,64.5374401066012,1.210426840596161
220,0.39999999999999997,0.49999999999999994,0.35,0.6499999999999999,0.35,0.49999999999999994,0.35,0.6499999999999999,0.42279347289988395,154.54883328124998,66.07048026255839,1.1984964884182816
221,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.5,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.5,0.46437913165558903,137.34922,64.6943314036279,1.2092751951305867
222,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.5,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.5,0.45855371941014295,140.91171999999997,65.61066824803291,1.2022286971882765
223,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.55,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.55,0.4426330717369636,147.34922,65.55401948403676,1.202679677112202
224,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.55,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.55,0.4368498567459697,150.91172,66.62619251650287,1.1938214914860648
225,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.6,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.6,0.4260987588510355,157.34921999999997,66.28079442331565,1.1967478839210823
226,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.6,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.6,0.42034568265187766,160.91171999999995,67.49169322047669,1.1862041494847972
227,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.6499999999999999,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.6499999999999999,0.4134025753450845,167.34921999999997,66.89042181085748,1.19153818629607
228,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.6499999999999999,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.6499999999999999,0.4076629844412574,170.91171999999997,68.22244752370047,1.179477174210473
229,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.7,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.7,0.40355310550018864,177.34922,67.39917918501573,1.1870370297850275
230,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.7,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.7,0.39781231473619183,180.91171999999997,68.83575075491557,1.1736388952445835
231,0.39999999999999997,0.5499999999999999,0.35,0.45,0.35,0.49999999999999994,0.35,0.45,0.4876770965560671,124.14258328124998,61.44426491608603,1.2294235175283825
232,0.39999999999999997,0.5499999999999999,0.35,0.45,0.35,0.5499999999999999,0.35,0.45,0.4830950748904196,128.08008328124998,61.94586140034109,1.226860537312431
233,0.39999999999999997,0.5499999999999999,0.35,0.5,0.35,0.49999999999999994,0.35,0.5,0.4569455308943836,132.89258328124998,62.246962982085776,1.2252198107388663
234,0.39999999999999997,0.5499999999999999,0.35,0.5,0.35,0.5499999999999999,0.35,0.5,0.45207068692478597,136.83008328124998,62.899979006111025,1.2214078730526146
235,0.39999999999999997,0.5499999999999999,0.35,0.55,0.35,0.49999999999999994,0.35,0.55,0.4331555352845025,141.64258328124998,62.943060836182056,1.2211445024496672
